id;access
1;ADD_CANDIDATE
2;VIEW_CANDIDATE
3;EDIT_CANDIDATE
4;DELETE_CANDIDATE
5;ASSIGN_CANDIDATE_TO_JOB
6;EDIT_CANDIDATE_PIPELINE
7;ADD_JOB
8;VIEW_JOB
9;EDIT_JOB
10;DELETE_JOB
11;EDIT_COMPANY
12;ADD_FEEDBACK
13;VIEW_FEEDBACK
14;EDIT_FEEDBACK
15;DELETE_FEEDBACK
16;ADD_COMMENT
17;VIEW_COMMENT
18;EDIT_COMMENT
19;DELETE_COMMENT
20;ADD_SCHEDULE
21;VIEW_SCHEDULE
22;EDIT_SCHEDULE
23;DELETE_SCHEDULE
24;EDIT_JOB_STATUS
25;ADD_JOB_MEMBER
26;VIEW_JOB_MEMBER
27;EDIT_JOB_MEMBER
28;DELETE_JOB_MEMBER
29;ADD_COMPANY_MEMBER
30;VIEW_COMPANY_MEMBER
31;EDIT_COMPANY_MEMBER
32;DELETE_COMPANY_MEMBER
33;ADD_SUBSCRIPTION_PLAN
34;VIEW_SUBSCRIPTION_PLAN
35;ADD_PIPELINE
36;VIEW_PIPELINE
37;EDIT_PIPELINE
38;DELETE_PIPELINE
39;ADD_CRITERIA
40;VIEW_CRITERIA
41;EDIT_CRITERIA
42;DELETE_CRITERIA
43;VIEW_INVOICE
44;DELETE_INVOICE
45;ADD_SCHEDULE_MEMBER
46;VIEW_SCHEDULE_MEMBER
47;EDIT_SCHEDULE_MEMBER
48;DELETE_SCHEDULE_MEMBER
49;ADD_CANDIDATE_CRITERIA
50;VIEW_CANDIDATE_CRITERIA
51;EDIT_CANDIDATE_CRITERIA
52;DELETE_CANDIDATE_CRITERIA
53;ADD_CANDIDATE_MESSAGE
54;VIEW_CANDIDATE_MESSAGE
55;VIEW_USER_PROFILE
56;VIEW_EVENT
57;EDIT_EVENT
58;DELETE_EVENT
59;EDIT_USER_PROFILE
60;ADD_COMPANY
61;VIEW_COMPANY
